date,goodness,fwd_vol_5,fwd_dd_5,fwd_ret_5,fwd_vol_21,fwd_dd_21,fwd_ret_21
2025-02-04,2.1036505699157715,0.007206847636790662,-0.016727370835019406,-0.007438424483821149,0.010573629302507314,-0.08547484149467066,-0.07683535038894229
2025-02-05,2.104853630065918,0.004838460675377389,-0.023027869626830455,-0.02348914069877228,0.010445938991155545,-0.08504285039476289,-0.07898286793470921
2025-02-06,2.1049163341522217,0.007333642707089472,-0.011707083980408317,-0.014238477630069246,0.011051188221603789,-0.09267870477224915,-0.09806667116539569
2025-02-07,2.1050045490264893,0.005511071483152202,-0.011707083980408317,-0.00235748330115948,0.010921162698911753,-0.09777000882492692,-0.09180518304661978
2025-02-11,2.0964889526367188,0.00683161058923435,-0.005464666349874747,0.004973247359034039,0.011146849341349763,-0.11248387753716649,-0.10316915900672219
2025-02-12,2.0790884494781494,0.007568083316362886,-0.0151890570904899,0.002037609435167509,0.012762779142994965,-0.11248387753716649,-0.07489078068069943
2025-02-13,2.0924549102783203,0.010895766596372012,-0.03859208471929976,-0.030496987951807664,0.013095473145636104,-0.1124838775371666,-0.06946536144578286
2025-02-14,2.0883121490478516,0.010822873979345645,-0.039847939718959724,-0.03121628795013598,0.013118688091152547,-0.11248387753716649,-0.07664514803335687
2025-02-19,2.0675010681152344,0.00959752584578635,-0.025401092557169047,-0.03272925838708507,0.013313848144736242,-0.09879542987127088,-0.07491211904030515
2025-02-20,2.0465495586395264,0.009858177105710242,-0.012666713711100397,-0.03555118992228001,0.013250335198063668,-0.07741161527062335,-0.07082547824178032
2025-02-25,2.083242654800415,0.012402016528034911,-0.039658457413027204,-0.037467951551587775,0.013709020396344822,-0.07741161527062324,-0.03219813887946765
2025-02-26,2.0769853591918945,0.014470940050416357,-0.037893248497702814,-0.027803260179239397,0.013732711229811798,-0.07571580063626704,-0.04140362924877028
2025-02-27,2.0831239223480225,0.014839999622634647,-0.041445740544361453,-0.030929492906406897,0.01398796318313136,-0.07571580063626715,-0.046712295563579476
2025-02-28,2.09193754196167,0.014006697637984594,-0.019098949196071247,-0.03464121597737735,0.013719739619796266,-0.05416794776726774,-0.05484266646088509
2025-03-04,2.0928120613098145,0.01291230831247071,-0.03529433113159608,-0.023385259754573506,0.01310339992973194,-0.0510270741090223,0.003338852112729107
2025-03-05,2.0862481594085693,0.010286010832327148,-0.027224459904796494,-0.03583871670174932,0.019439473306315153,-0.07724971419238913,-0.07503517701970441
2025-03-06,2.0982275009155273,0.010270871830022876,-0.042548517026729904,-0.03575182077993955,0.02167449637064139,-0.12218048523781,-0.10590994382556795
2025-03-07,2.094367027282715,0.01581555715608483,-0.021828180236799333,-0.01915049432442295,0.021520091147880498,-0.13152594044313748,-0.12166369710391134
2025-03-12,2.1032447814941406,0.015032074154471916,-0.008276166479686986,0.027553497826209528,0.03090030050471693,-0.15034387645852576,-0.07438620322530232
2025-03-13,2.102576494216919,0.01277956246999099,-0.008276166479686764,0.036637601346183546,0.030990293556722708,-0.15034387645852587,-0.04644151986622336
2025-03-14,2.1029067039489746,0.010136194443754498,-0.012417013332092885,0.006440966198299813,0.030616270648548417,-0.15034387645852587,-0.057419358731235826
2025-03-18,2.1017394065856934,0.01215194681058996,-0.012417013332092997,0.02143549300626013,0.030392931751117333,-0.15034387645852576,-0.075398807635636
2025-03-19,2.1023354530334473,0.011934802982479512,-0.00916399005570967,0.002509922810259413,0.030311486315279083,-0.15034387645852576,-0.07871611100741371
2025-03-20,2.1011455059051514,0.011960733861483993,-0.016350009980582336,0.002307177002558669,0.030584068606827844,-0.15034387645852587,-0.0934192048618524
2025-03-21,2.1005687713623047,0.014138934396541677,-0.03418803418803418,-0.010522597557121705,0.0312200510825701,-0.15034387645852587,-0.06558961869527269
2025-03-25,2.102473258972168,0.008315855651497896,-0.025255485147064216,-0.023823390237687647,0.03128526198565461,-0.14248562323724379,-0.053816474356641386
2025-03-26,2.099147319793701,0.011561412482518163,-0.018134523853448714,-0.0021244643053364154,0.03127794602740565,-0.1406599860514628,-0.052214204607889614
2025-03-27,2.1007742881774902,0.03022948156214718,-0.06673273868516716,-0.06191196546507827,0.03128604210215074,-0.1406599860514628,-0.041785042246245796
2025-03-28,2.1001548767089844,0.033816455192557715,-0.11217560474250288,-0.09110722807808647,0.031099775404756117,-0.1406599860514628,-0.019446479905304015
2025-04-01,2.1020047664642334,0.0296972481170903,-0.1406599860514628,-0.12705781456830179,0.031092555226351837,-0.1406599860514628,-0.02369632902660468
2025-04-02,2.099438428878784,0.05491811619758758,-0.07921337266469997,-0.06027236354292864,0.03132801760894781,-0.07921337266469997,-0.016297764563374173
2025-04-03,2.102240562438965,0.050298327037567314,-0.041795242373344754,-0.03516224188790551,0.027372649918331552,-0.04243974844732612,0.05203539823008918
2025-04-04,2.1021525859832764,0.04571582747249056,-0.04179524237334464,0.028383015669575018,0.024884109207503235,-0.0424397484473259,0.09784181585149043
2025-04-08,2.103609561920166,0.04277037805978281,-0.041795242373344754,0.07423860578360553,0.023939169948021963,-0.04243974844732601,0.1516808337960791
2025-04-09,2.1028618812561035,0.020652078616541458,-0.012684611719867123,-0.028612163587360073,0.015223942091347682,-0.02673892329680816,0.05189250419905456
2025-04-10,2.0765771865844727,0.009540157673573812,-0.012684611719867012,0.022746728629081447,0.013064840147875642,-0.026738923296808048,0.13641922465451906
2025-04-11,2.101895332336426,0.013102171202810813,-0.026738923296808048,-0.01443303113755623,0.01296032338372638,-0.026738923296808048,0.12426880012865094
2025-04-15,2.1054749488830566,0.017255410836217254,-0.02289848140619366,0.012028311264862257,0.012924950597306091,-0.02289848140619366,0.11105809376118403
2025-04-16,2.1015939712524414,0.016999894410113833,-0.02289848140619355,0.04527816313810629,0.012450753101981678,-0.02289848140619355,0.1358344894143193
2025-04-17,2.1014649868011475,0.017831162965361698,-0.004577891477042684,0.0313483996970787,0.01260847249004594,-0.009160789581700968,0.12152736258918284
2025-04-22,2.101181983947754,0.008725048048397261,-0.004577891477042684,0.03833986590000227,0.012393315955429722,-0.03315455012125346,0.08672728357971438
2025-04-23,2.09858775138855,0.008971268259096034,-0.004577891477042684,0.023122409288253376,0.01227934065091887,-0.03428743384136035,0.0717639431860595
2025-04-24,2.100054979324341,0.0040207670008102075,-0.0020694412508623916,0.007251533978342328,0.011647756255199057,-0.035880551572761266,0.047644694069899574
2025-04-25,2.098447561264038,0.008544317621704418,-0.0020694412508623916,0.035690131591660235,0.012258144855975033,-0.035880551572761044,0.07572800525593704
2025-04-29,2.103119373321533,0.010686353719560284,-0.009160789581700968,0.01760941212539291,0.012751124413952581,-0.035880551572761044,0.05574078332183641
2025-04-30,2.102487564086914,0.010346879005318856,-0.009160789581701079,0.022734254992319958,0.012793434995783655,-0.035880551572761266,0.05360983102918637
2025-05-01,2.1018121242523193,0.010826932650545362,-0.009160789581701079,0.02975212924416626,0.012794258893736678,-0.035880551572761266,0.04693885345453119
2025-05-02,2.1003332138061523,0.00654215323567453,-0.0072715717062964424,0.0048695846859954095,0.012129562309254568,-0.035880551572761266,0.03550505615881172
2025-05-06,2.103705644607544,0.012902812403539939,-0.0012054001928646363,0.05313800440619931,0.01199400112169395,-0.035880551572761266,0.0411056922816202
2025-05-07,2.1059768199920654,0.01380920672808115,-0.0031826065189792807,0.04669194953439515,0.012110999940897045,-0.03588055157276138,0.04828777410633789
2025-05-08,2.104532480239868,0.013921648316577804,-0.0031826065189792807,0.03634745196943845,0.011901485572102865,-0.035880551572761155,0.038220458422965065
2025-05-09,2.100719928741455,0.013297039881401188,-0.0031826065189792807,0.0489054754080096,0.011885590827813604,-0.035880551572761044,0.04277836573274674
2025-05-13,2.1008477210998535,0.00553866947420314,-0.006584886623120956,0.0034329238856407596,0.009440523457303913,-0.03588055157276138,-0.00017879811904408793
2025-05-14,2.097668170928955,0.012621496190214661,-0.03315455012125346,-0.020286631629926277,0.009988812839684051,-0.035880551572761044,-0.01244820720704587
2025-05-15,2.103398323059082,0.012333160290295936,-0.03428743384136046,-0.023763510128122722,0.010291704978968579,-0.035880551572761266,-0.003596736096199371
2025-05-16,2.103065013885498,0.00994417808599758,-0.03216291136541383,-0.035880551572761266,0.010136073206304585,-0.03216291136541383,-0.02287009009965746
2025-05-20,2.0987305641174316,0.01612594823804962,-0.01307706125381669,-0.021008178756615092,0.010158616866460076,-0.019692680234317694,-0.01300302648256002
2025-05-21,2.099313974380493,0.011386448899025852,-0.013077061253816913,0.008733064811424107,0.008439683552057582,-0.019692680234317694,0.023267723540081997
2025-05-22,2.100332736968994,0.01159376033923729,-0.014334470989760928,0.005792213505388943,0.008593197769909286,-0.019692680234317472,0.033902007880134644
2025-05-23,2.0993354320526123,0.011560306639879869,-0.015196694808694122,0.006572907869129674,0.00881711020442834,-0.019692680234317805,0.0272293251322544
2025-05-28,2.1015048027038574,0.005812302243951414,-0.004954897725829022,0.007881038185722833,0.007392827468106821,-0.019692680234317694,0.03447196269428221
2025-05-29,2.0996041297912598,0.005885864639884047,-0.00380173330210265,0.0035029130442674195,0.00739584790004809,-0.019692680234317805,0.03150713795155502
2025-05-30,2.0971922874450684,0.006242146736462269,-0.00380173330210265,0.017568158623705754,0.007646976854224689,-0.019692680234317694,0.04886450214590998
2025-06-03,2.101217269897461,0.004316275380693436,-0.0015349887133183637,0.011927713014179941,0.00750921149536271,-0.019692680234317583,0.05283069240741467
2025-06-04,2.096940040588379,0.005052198171811809,-0.0052169577835938785,0.008939051918736007,0.007887198925839813,-0.019692680234317583,0.04506229639792925
2025-06-05,2.10182785987854,0.004822424739816039,-0.0052169577835939895,0.011376379092060018,0.007855888340874757,-0.019692680234317694,0.051078278680846134
2025-06-06,2.099583625793457,0.007030927488438895,-0.019692680234317583,-0.013951572462210238,0.007690681458287822,-0.019692680234317583,0.045130468940068225
2025-06-10,2.1013243198394775,0.009090392982369204,-0.015415154062125236,-0.01712871463418908,0.008057262688019049,-0.015415154062125236,0.03470454745132967
2025-06-11,2.1026740074157715,0.009450084635599066,-0.015415154062125347,-0.008197601575084645,0.007915811223380323,-0.015415154062125347,0.04365046383561633
2025-06-12,2.100721597671509,0.009396381721012202,-0.008656142808397105,-0.009437630308620215,0.008957914449337929,-0.022878165639973247,0.024507489385934278
2025-06-13,2.1029179096221924,0.007120934143924063,-0.008656142808396994,0.015145813606975977,0.008164138187981297,-0.022878165639973247,0.04544948963828932
2025-06-17,2.1025993824005127,0.006467470310815599,-0.008092917363310193,0.013551791138807667,0.007809911780640499,-0.022878165639973247,0.05308189219726378
2025-06-18,2.1047747135162354,0.0078182994784326,-0.008092917363310304,0.02339825191129652,0.008018279615238728,-0.022878165639973136,0.04253582094870123
2025-06-24,2.1036458015441895,0.008128279383065515,-5.2955817196553845e-05,0.02034790651346441,0.008534102008093023,-0.022878165639973247,0.03605350218775594
2025-06-25,2.1000630855560303,0.005511509991704674,-5.295581719644282e-05,0.03885810604838036,0.008375111692739681,-0.022878165639973247,0.053974572776014806
2025-06-26,2.1039085388183594,0.004680695443379297,-5.295581719644282e-05,0.030411860448659622,0.008056224458708778,-0.022878165639973358,0.03755926686009481
2025-06-27,2.1009883880615234,0.00790737748850467,-0.009632058788180964,0.0181991491765372,0.008082131059860566,-0.022878165639973136,0.033838767188576035
2025-07-01,2.101745367050171,0.006566592938573553,-0.009632058788181075,0.013945542655928733,0.008249839208680523,-0.022878165639973136,0.003416657950702673
2025-07-02,2.1040611267089844,0.0057244714110683955,-0.009632058788181075,0.008734076707978433,0.008546463049077095,-0.035610428039385855,-0.021144750923464684
2025-07-03,2.1001460552215576,0.006686804220001393,-0.008846680355920511,-0.005494222481671529,0.008948885116630466,-0.035610428039385855,-0.013804233985200032
2025-07-08,2.100029468536377,0.008942829792346329,-0.022878165639973136,-0.014190763918860982,0.00867805727639913,-0.035610428039385855,-0.011739318083729078
2025-07-09,2.102172613143921,0.009030966085084184,-0.022878165639973247,-0.013650586253137198,0.008618738232517653,-0.035610428039385855,-0.01796582195784524
2025-07-10,2.100024461746216,0.01028472091072011,-0.01748137442144604,-0.007597535934291688,0.008531076243716856,-0.035610428039385855,-0.02272416153319623
2025-07-11,2.102146625518799,0.009616597199648342,-0.01748137442144615,0.00032802168395917874,0.00837886174037743,-0.035610428039385744,-0.01783402102791709
2025-07-15,2.1018564701080322,0.007134177406664111,-0.007155665907993769,0.02141743866346779,0.009411944152225585,-0.035610428039385855,0.03484930739190584
2025-07-16,2.100083827972412,0.00730968583592817,-0.007155665907993769,0.024942480652582866,0.009910038633581678,-0.035610428039385966,0.016244858118942718
2025-07-17,2.10137677192688,0.008453895505302556,-0.009421288029522135,0.004362369818608158,0.009720286586391663,-0.035610428039385855,0.00015518311607687352
2025-07-18,2.097966194152832,0.008952610855878331,-0.009421288029522135,0.014410962686824735,0.00973480193833604,-0.035610428039385855,0.003831417624521327
2025-07-22,2.101771354675293,0.00693774832011623,-0.009421288029522135,0.004149093028838369,0.009275000703664993,-0.035610428039385744,-0.005194938792305481
2025-07-23,2.102155923843384,0.006228320095800785,-0.009544549738842778,-0.00998248388687617,0.009083874177345817,-0.03518383040985407,-0.014455044810639084
2025-07-24,2.1047401428222656,0.006692831676377662,-0.020671351038671237,-0.011794193891740745,0.010633172088563207,-0.03518383040985407,0.022438153444694464
2025-07-25,2.1024022102355957,0.00523468570167719,-0.03304516855082096,-0.03518383040985407,0.010651670125545102,-0.03304516855082096,0.004967929632339274
2025-07-29,2.1038625240325928,0.009705314841523958,-0.025886354266868583,-0.01977188908619032,0.010738504850194014,-0.025886354266868583,0.01978896325638524
2025-07-30,2.0996158123016357,0.009654925778456863,-0.014818804072131098,-0.016679263432733626,0.01062508611682555,-0.01929162506557458,0.027277724336951747
2025-07-31,2.105550527572632,0.008808027293824523,-0.005536308083358699,-0.007661304332720054,0.010345995113312004,-0.01929162506557447,0.03394600604565534
2025-08-01,2.0976803302764893,0.005776439856154321,-0.005692996047981014,0.0071064557653994775,0.009774492349889797,-0.019291625065574358,0.04482533636636199
2025-08-05,2.100739002227783,0.01005651439148982,-0.006201414970740116,0.013673576032050105,0.009880564935870716,-0.01929162506557458,0.04523602159902418
2025-08-06,2.0956010818481445,0.010647690362908297,-0.004044046847919147,0.03228229539697769,0.009830044194926222,-0.01929162506557458,0.05317494977727333
2025-08-07,2.1033763885498047,0.013120204963360145,-0.013351835242752408,0.020710421736314766,0.00978915641517097,-0.019291625065574358,0.05572381435899332
2025-08-08,2.098534107208252,0.013586809364979703,-0.018411656202933946,0.015635943409440634,0.010092301134261756,-0.01929162506557447,0.046259980389409705
2025-08-12,2.0966272354125977,0.009508753089314015,-0.018411656202933946,0.001288770512930304,0.00951187201635448,-0.01929162506557458,0.04368072858492944
2025-08-13,2.098755359649658,0.005817024694753381,-0.005128293084522562,-0.018107051596635948,0.009423479757011256,-0.011113489306353364,0.016397881305738604
2025-08-14,2.1011548042297363,0.0031449293919661695,-0.005440192208683747,-0.0060201701427006205,0.008878963494570789,-0.011376920163985171,0.02987788144895731
2025-08-15,2.098562240600586,0.011273882986865262,-0.005440192208683858,0.026739074217740022,0.008809410755596266,-0.014093550883316541,0.03234203947935477
2025-08-19,2.096992015838623,0.012540365845032871,-0.008177177782256018,0.018465762828214105,0.009116485498012866,-0.014949701170620666,0.03933413420284926
2025-08-20,2.089200019836426,0.011904719684890652,-0.008177177782255907,0.029367664546817718,0.009250672908912025,-0.014949701170620777,0.035841479398537546
2025-08-21,2.0997304916381836,0.011650546368376626,-0.008177177782256018,0.031939675254085254,0.009245262634332162,-0.014949701170620666,0.03624486827107143
2025-08-22,2.099849224090576,0.00557012281182303,-0.004815731389204547,-0.000671636778830087,0.007264556912095989,-0.014949701170620555,0.007831549774346636
2025-08-26,2.1009974479675293,0.004159744503801556,-0.010919002073440098,-0.003285815387726876,0.007277872867255147,-0.02482348340556695,-0.0019665000438777724
2025-08-27,2.10331392288208,0.007068059748482609,-0.010919002073439987,0.004687997053259396,0.007472266397013622,-0.02482348340556706,0.0016892846613572043
2025-08-28,2.1034812927246094,0.007230987952012323,-0.006132804623966925,0.00810982542973715,0.007482989778482637,-0.02482348340556706,-0.0018470868643920557
2025-08-29,2.097827911376953,0.006582411847063489,-0.001687735228097842,0.013240137105988703,0.0074106871134579505,-0.02482348340556695,0.004145468791331153
2025-09-03,2.101576328277588,0.007664019097295195,-0.009535022552401795,0.009771601494480198,0.007345556428301955,-0.02482348340556695,0.01495242033503752
2025-09-04,2.1037514209747314,0.008449822006013926,-0.009535022552401795,0.012165247387804445,0.006714826051516256,-0.024823483405566837,0.003699031927445695
2025-09-05,2.0999367237091064,0.009862138089836086,-0.011113489306353364,-0.003765197631408923,0.006646571634524449,-0.02482348340556695,0.00048443841311462954
2025-09-09,2.0966334342956543,0.009076192953942814,-0.014093550883316541,0.002125380727649784,0.007090293621781604,-0.02482348340556695,0.008435343607174017
2025-09-10,2.098853588104248,0.009086340206628662,-0.014949701170620555,0.0016742285991730999,0.007490998317154413,-0.024823483405566837,-0.0021213655171803403
2025-09-11,2.102660655975342,0.007482131441550702,-0.0038793246978121587,-0.0028812750053502922,0.008729212008357192,-0.04342940326813727,-0.04618554621935378
2025-09-12,2.102452516555786,0.006550758727732786,-0.007585116754048604,0.0006764702997126282,0.009595060563901033,-0.04342940326813727,-0.016852312420495452
2025-09-16,2.1014084815979004,0.006431717700878239,-0.008909616948565402,0.0023616135061377275,0.00981924415383454,-0.04342940326813738,-0.003833866046788259
2025-09-17,2.1040749549865723,0.007244918317728766,-0.01650893681460075,-0.004459613755299685,0.010156800666507464,-0.04342940326813727,-0.015218951296653627
2025-09-18,2.1033051013946533,0.003179439206128919,-0.01453071302258857,-0.02200561262184142,0.009766590213007176,-0.03956314310886455,-0.025068519321659877
2025-09-19,2.103808879852295,0.006140280663325288,-0.013724475314310536,-0.004571085382536921,0.010041501713304882,-0.03956314310886455,-0.0057889292983221985
2025-09-23,2.096132278442383,0.006235589611914641,-0.00558894331936044,-0.004326617887808526,0.010359267956411644,-0.03956314310886466,-0.012294945040258964
2025-09-24,2.0956809520721436,0.00530557840884983,-0.0022457598712878335,0.006632661650085359,0.010645628011284438,-0.03956314310886466,0.008854771644530413
2025-09-25,2.092515468597412,0.00407973975865608,-0.0022457598712877225,0.01361073961842485,0.010604828370370524,-0.03956314310886466,0.0199082460090394
2025-09-26,2.1031625270843506,0.002004205258560919,0.0,0.006703760809814385,0.01043137083874614,-0.03956314310886466,0.013575115639874458
2025-09-30,2.1004087924957275,0.005335010195414511,-0.01080506009275728,-0.0016106571816857373,0.010703248383289619,-0.03956314310886477,-0.0006207741221080365
2025-10-01,2.101811408996582,0.006702239419640063,-0.010805060092757168,0.005016974095690241,0.010904868891552453,-0.03956314310886455,-0.01434854591367507
2025-10-02,2.102224349975586,0.008211592191795783,-0.011868942932659277,-0.007215031315239928,0.010993282464600383,-0.03956314310886455,-0.00963674321503094
2025-10-03,2.0963356494903564,0.012984217954599928,-0.03956314310886455,-0.03814010787773836,0.010962515446178869,-0.03956314310886455,-0.013284943730438648
2025-10-07,2.1017422676086426,0.01717803968081839,-0.038604256452068775,-0.0011595274505514785,0.010971020349989948,-0.038604256452068775,-0.006116927420303009
2025-10-08,2.094559907913208,0.016484578410091773,-0.02802684925054222,-0.01006705825581955,0.010881579089025454,-0.03103607923542473,-0.024893089505299337
2025-10-09,2.095656394958496,0.016647383020791183,-0.01228736636858685,-0.01147317598371489,0.010973314859321856,-0.03103607923542473,-0.0027757683831565183
2025-10-10,2.0936434268951416,0.010357883908460368,-0.012287366368587072,0.019194489156584504,0.009030597288897116,-0.03103607923542462,0.032521591636810454
2025-10-14,2.104740619659424,0.007826003445330363,-0.01228736636858685,0.006174501160873147,0.007930190801723544,-0.03103607923542462,0.007150307883845519
2025-10-15,2.0988755226135254,0.00933542689719002,-0.011353565755371497,-0.0061520876756538945,0.008929402965286569,-0.031036079235424507,-0.01267397297115569
2025-10-16,2.1011650562286377,0.008888286410060911,-0.011353565755371386,0.019877129388539805,0.008544958871582286,-0.03103607923542462,-0.002467623083338366
2025-10-17,2.1035022735595703,0.008849393764232334,-0.011353565755371609,0.02311245457324307,0.009393528218097172,-0.04874499818115696,-0.023027544747477813
2025-10-21,2.101991653442383,0.009291457905568576,-0.008780052250405457,0.0023743834127583074,0.008942860946901962,-0.04874499818115685,-0.03370955605718551
2025-10-22,2.095102310180664,0.008149312902321461,-0.01507986375210879,0.007441734600683203,0.009241455182343305,-0.05977380204371874,-0.038274194093968705
2025-10-23,2.0999975204467773,0.006596352866014047,-0.02544727008168335,-0.016519548131956774,0.010260242830016647,-0.05977380204371863,-0.028316841595888653
2025-10-24,2.1018593311309814,0.0068044838658112,-0.025447270081683238,-0.01575182166746858,0.010422423193897773,-0.05977380204371863,-0.024333161817186033
2025-10-28,2.104883909225464,0.006075749586069558,-0.013547997179598759,-0.019817505463158858,0.01112880049402807,-0.05011442794380527,0.005054464777219936
2025-10-29,2.1041951179504395,0.007159982104375921,-0.009089682619986994,-0.007101366551388155,0.011069098218817757,-0.05011442794380516,0.016485914783601174
2025-10-30,2.105727195739746,0.006821309481602751,-0.011754190697831124,-0.005734742700079121,0.010869943417328354,-0.05011442794380516,0.02173433549941506
2025-10-31,2.1040165424346924,0.008176883197957917,-0.011287329171587479,-0.000337279503524357,0.010851656314796784,-0.05011442794380527,0.011872238524065049
2025-11-04,2.10267972946167,0.007125048675752054,-0.009164229071910168,0.01523170918497585,0.010746310068178172,-0.05011442794380516,0.03328851750370121
2025-11-05,2.104379892349243,0.006928962958297285,-3.3525546466406375e-05,0.012173883637962346,0.01069089651534444,-0.05011442794380505,0.026968533892429924
2025-11-06,2.1035256385803223,0.010425100734149864,-0.01879291047892695,0.00233784406409443,0.010531509922920351,-0.05011442794380516,0.03127932970427061
2025-11-07,2.1028504371643066,0.008850569412292609,-0.02083089721530884,-0.011167718209116995,0.01029674785122803,-0.05011442794380516,0.018759067444920063
2025-11-11,2.089949369430542,0.010193181671921419,-0.03897232013096563,-0.0324370536761992,0.011058896137770275,-0.05011442794380505,0.04140543802594987
2025-11-12,2.075399875640869,0.009772956298750373,-0.020565902822704096,-0.03464577451848394,0.011507268741447942,-0.03192141373557156,0.024188563887543424
2025-11-13,2.100498676300049,0.009129333939324238,-0.029906510167871825,-0.03192141373557167,0.010627424404850531,-0.029906510167871825,0.041812795805100444
2025-11-14,2.090799570083618,0.015363785467388208,-0.01602381075983328,-0.006551112324279629,0.010737941974404738,-0.021070761702402407,0.03751535416951013
2025-11-18,2.080204963684082,0.014088028690171698,-0.016023810759833168,0.037578613628094004,0.00984650279514229,-0.025497392312150424,0.05350058039813499
2025-11-19,2.0867362022399902,0.013795182276414165,0.0,0.042585959265603934,0.009948113785525466,-0.025497392312150535,0.06209518395585101
2025-11-20,2.0691921710968018,0.007405817453841559,0.0,0.06480488190914957,0.009024526293540227,-0.025497392312150535,0.08736872233879134
2025-11-21,2.0990402698516846,0.007758073962720649,-0.005417189667701217,0.03413930484956729,0.007964219344162166,-0.025497392312150424,0.05870309988622813
2025-11-25,2.096971273422241,0.005209602856139539,-0.009017638898063729,0.008866550895004544,0.006928671222288912,-0.025497392312150535,0.031171081743713858
2025-11-26,2.096963405609131,0.0050404270192739445,-0.009017638898063729,0.007717842323651469,0.007031715051931617,-0.025497392312150424,0.018679027009764537
2025-12-02,2.102811813354492,0.004228280255917922,-0.005729526820112407,0.006466451118295691,0.007728478030650714,-0.025497392312150757,0.022487998365079864
2025-12-03,2.1001768112182617,0.008203761766419132,-0.005729526820112518,0.0185041129446033,0.008055337452342546,-0.025497392312150757,0.028802631840592507
2025-12-04,2.1022932529449463,0.008540805706685221,-0.005729526820112518,0.023206785802520447,0.008488569430535909,-0.025497392312150424,0.038514988137480666
2025-12-05,2.1036288738250732,0.011186995307977645,-0.013086729766273897,0.009433962264151718,0.00870226974728295,-0.025497392312150535,0.03062006032063569
2025-12-09,2.1026523113250732,0.011402455313847084,-0.021070761702402407,0.007037589004802003,0.008683807182010925,-0.025497392312150424,0.04927236948670388
2025-12-10,2.103276252746582,0.007390359630474737,-0.025497392312150535,-0.016201634788826524,0.007858444255611673,-0.025497392312150535,0.031247821355652183
2025-12-11,2.0959436893463135,0.005724604324154312,-0.012575231198317383,-0.021199536411049658,0.007654124690585085,-0.020792416692366755,0.023700781440953556
2025-12-12,2.0997538566589355,0.00581546900348819,-0.010687322286498824,0.0010833061868937843,0.0069576713177824205,-0.020792416692366644,0.03830657479504995
2025-12-16,2.104257345199585,0.005525279209533231,-0.0029216510574755494,0.013736724699085157,0.007060307600481047,-0.020792416692366644,0.05591730827249286
2025-12-17,2.1027770042419434,0.00434355910307288,-0.0029216510574757715,0.019833552782668518,0.0077341157774125004,-0.020792416692366866,0.04632445831342702
2025-12-18,2.10379695892334,0.004567683949718218,-0.0029216510574756605,0.015586589429959385,0.00840833876034282,-0.020792416692366755,0.060347462953663555
2025-12-19,2.1048359870910645,0.004537604557469001,-0.007369053222743727,-3.270271596023111e-05,0.008293337848410824,-0.020792416692366644,0.050754615170790274
2025-12-23,2.1033501625061035,0.00424545500196933,-0.019582987990183764,-0.0179231307688551,0.008574822153461396,-0.019582987990183764,0.035064871640430706
2025-12-24,2.091949939727783,0.00800287250559151,-0.019582987990183875,-0.006306994587037651,0.008582773654581613,-0.019582987990183875,0.033453079536403196
2025-12-30,2.1045403480529785,0.010944049011820665,-0.007226192560523592,0.023430962343095718,0.008714404270256087,-0.023404553306048625,0.029731725326113567
2025-12-31,2.0992164611816406,0.008270228283319069,-0.007226192560523592,0.03772709189762602,0.008423959656138553,-0.023404553306048403,0.04875016576050939
